slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
corum-iskilip-dolmasi-lenger,Çorum İskilip Dolması Lenger,"İskilip dolması, pirinci tereyağı ve et suyuyla bakır tencerede uzun süre buharda pişirip et parçalarıyla sunan törensel bir Çorum yemeğidir.",YEMEK,tr,HARD,40,180,220,8,610,Pirinç 3 su bardağı | Kuzu eti 800 gr | Tereyağı 4 yemek kaşığı | Et suyu 5 su bardağı | Soğan 2 adet | Karabiber 1 tatlı kaşığı | Tuz 1.5 tatlı kaşığı,7,1. Pirinci ılık tuzlu suda 30 dakika bekletip süzün. || 2. Kuzu etini soğanla tencerede 10 dakika mühürleyin. || 3. Et suyu ekleyip eti kısık ateşte 90 dakika yumuşatın. || 4. Pirinci tereyağında 5 dakika kırmadan kavurun. || 5. Pirinç ve et suyunu kapalı tencerede 45 dakika ağır ateşte pişirin. || 6. Eti pilavın üstüne yerleştirip lengerde servis edin.,6,SUT,"misafir-sofrasi,tek-tencere",Pirinci kırmadan kavurmak uzun buhar pişirmesinde taneleri diri tutar.,Et parçalarını pilavın üstüne alıp sirkeli cacıkla sıcak sunun.,Corum Iskilip Dolmasi Platter,"Rice steams slowly with butter, broth, and meat for a ceremonial Corum platter.",,,0,0,Iskilip-Dolmasi aus Corum,"Reis daempft langsam mit Butter, Bruehe und Fleisch zu einer festlichen Platte aus Corum.",,,0,0
beypazari-etli-guvec,Beypazarı Etli Güveç,"Beypazarı güveci, kuzu etini pirinç, domates ve biberle toprak kapta ağır fırına verip tane tane ama sulu kalan bir davet yemeği yapar.",YEMEK,tr,HARD,25,120,145,6,540,Kuzu kuşbaşı 700 gr | Pirinç 1.5 su bardağı | Domates 3 adet | Yeşil biber 4 adet | Soğan 2 adet | Et suyu 3 su bardağı | Zeytinyağı 4 yemek kaşığı,7,"1. Kuzu etini zeytinyağında 8 dakika renk alana kadar mühürleyin. || 2. Soğan ve biberleri ekleyip 5 dakika yumuşatın. || 3. Domates, pirinç ve sıcak et suyunu güvece alın. || 4. Güvecin kapağını kapatıp 180°C fırında 90 dakika pişirin. || 5. Kapağı açıp 10 dakika daha üstünü hafif kızartın.",5,,"firinda,misafir-sofrasi",Güveci sıkı kapatmak pirincin et suyuyla yavaşça şişmesini sağlar.,Fırından çıktıktan sonra 10 dakika dinlendirip turşuyla servis edin.,Beypazari Lamb Casserole,"Lamb, rice, tomato, and peppers bake slowly in a clay dish until tender.",,,0,0,Lamm-Guevec aus Beypazari,"Lamm, Reis, Tomate und Paprika garen langsam im Tontopf.",,,0,0
kastamonu-tavuklu-banduma,Kastamonu Tavuklu Banduma,"Tavuklu banduma, tavuk suyuna batırılmış kuru yufkaları ceviz, tereyağı ve didiklenmiş etle katmanlayan Kastamonu sofrasıdır.",YEMEK,tr,MEDIUM,20,55,75,6,520,Tavuk but 900 gr | Kuru yufka 5 adet | Ceviz içi 1 su bardağı | Tereyağı 3 yemek kaşığı | Tavuk suyu 4 su bardağı | Karabiber 1 çay kaşığı | Tuz 1 tatlı kaşığı,7,"1. Tavuk butlarını tuzlu suda 40 dakika yumuşayana kadar haşlayın. || 2. Tavuğu didikleyip sıcak tavuk suyunu ayrı tencerede tutun. || 3. Kuru yufkaları iri parçalara bölüp tavuk suyuna kısa batırın. || 4. Yufka, tavuk ve cevizi servis kabında katmanlayın. || 5. Tereyağını köpürtüp bandumanın üzerine gezdirin.",5,"GLUTEN,SUT,KUSUYEMIS","misafir-sofrasi,yuksek-protein",Yufkayı et suyuna kısa batırmak hamurun dağılmadan yumuşamasını sağlar.,Üzerine ceviz ve kızgın tereyağı gezdirip sıcak servis edin.,Kastamonu Chicken Banduma,"Broth-dipped dry yufka layers with shredded chicken, walnuts, and butter.",,,0,0,Banduma mit Huhn aus Kastamonu,"In Bruehe getauchte Yufka schichtet sich mit Huhn, Walnuessen und Butter.",,,0,0
kayseri-sebit-yaglamasi-katli,Kayseri Şebit Yağlaması Katlı,"Kayseri yağlaması, ince şebit ekmeklerini sulu kıymalı domates harcıyla üst üste dizer ve sarımsaklı yoğurtla tamamlar.",YEMEK,tr,MEDIUM,45,30,75,6,560,Un 4 su bardağı | Ilık su 1.5 su bardağı | Dana kıyma 450 gr | Domates rendesi 2 su bardağı | Soğan 2 adet | Yeşil biber 3 adet | Yoğurt 1.5 su bardağı | Sarımsak 2 diş,8,"1. Un ve suyla yumuşak hamur yoğurup 25 dakika dinlendirin. || 2. Hamuru bezelere ayırıp ince yuvarlak şebitler açın. || 3. Şebitleri sacda her yüzü renk alana kadar pişirin. || 4. Kıyma, soğan ve biberi 8 dakika kavurun. || 5. Domates rendesi ekleyip harcı 12 dakika sulu kıvamda pişirin. || 6. Şebitleri harçla katlayıp sarımsaklı yoğurtla servis edin.",6,"GLUTEN,SUT","misafir-sofrasi,yuksek-protein",Şebitleri ince açmak katların sosu dengeli çekmesini sağlar.,Dilimleyip sarımsaklı yoğurt ve pul biberle sıcak servis edin.,Layered Kayseri Yaglama,Thin flatbreads stack with juicy minced beef tomato filling and garlic yogurt.,,,0,0,Geschichtete Yaglama aus Kayseri,Duenne Fladen schichten sich mit saftiger Hackfleisch-Tomatenfuellung und Knoblauchjoghurt.,,,0,0
erzurum-cag-kebabi-ev-usulu,Erzurum Cağ Kebabı Ev Usulü,"Ev usulü cağ kebabı, ince kesilmiş kuzu etini soğan ve yoğurtlu marinatta bekletip şişte yüksek ısıda kızartan Erzurum klasiğidir.",YEMEK,tr,HARD,35,30,785,5,520,Kuzu but 900 gr | Yoğurt 0.5 su bardağı | Soğan suyu 0.5 su bardağı | Zeytinyağı 3 yemek kaşığı | Lavaş 5 adet | Karabiber 1 tatlı kaşığı | Tuz 1 tatlı kaşığı,7,"1. Kuzu etini ince uzun dilimler halinde kesin. || 2. Yoğurt, soğan suyu, yağ ve baharatla eti 12 saat marine edin. || 3. Etleri metal şişlere sıkı olmayacak şekilde dizin. || 4. Şişleri mangalda veya 220°C ızgara fırında 20-25 dakika çevirerek pişirin. || 5. Pişen yüzeyleri ince kesip lavaşla servis edin.",5,"SUT,GLUTEN","yuksek-protein,misafir-sofrasi",Eti en az 12 saat marine etmek cağ kebabının liflerini yumuşatır.,"Lavaş, sumaklı soğan ve köz biberle şişten sıcak servis edin.",Erzurum Cag Kebab at Home,Thin lamb rests in onion yogurt marinade before grilling hot on skewers.,,,0,0,Erzurum-Cag-Kebab fuer Zuhause,Duenne Lammscheiben ruhen in Zwiebel-Joghurt-Marinade und grillen heiss am Spiess.,,,0,0
tokat-yesil-mercimekli-bat,Tokat Yeşil Mercimekli Bat,"Tokat batı, haşlanmış yeşil mercimeği ince bulgur, salça, taze ot ve limonla sulu kıvamda karıştırıp asma yaprağıyla yenir.",SALATA,tr,EASY,15,20,35,5,230,Yeşil mercimek 1 su bardağı | İnce bulgur 0.5 su bardağı | Domates salçası 1 yemek kaşığı | Biber salçası 1 yemek kaşığı | Taze soğan 5 dal | Maydanoz 0.5 demet | Limon suyu 3 yemek kaşığı,7,1. Mercimeği 2.5 su bardağı suda 18-20 dakika haşlayın. || 2. Sıcak mercimek suyuna ince bulguru ekleyip 10 dakika şişirin. || 3. Salçaları limon suyu ve az mercimek suyuyla açın. || 4. Yeşillikleri ince kıyıp mercimekli karışıma ekleyin. || 5. Batı sulu kıvamda ayarlayıp asma yaprağıyla servis edin.,5,GLUTEN,"vegan,butce-dostu,yaz-tarifi",Mercimek suyunu tamamen dökmemek batın kaşıkla yenir kıvamını korur.,Haşlanmış asma yaprağı ve limon dilimleriyle soğuk servis edin.,Tokat Green Lentil Bat,"Green lentils, fine bulgur, tomato paste, herbs, and lemon make a cool Tokat salad.",,,0,0,Gruene-Linsen-Bat aus Tokat,"Gruene Linsen, feiner Bulgur, Tomatenmark, Kraeuter und Zitrone ergeben einen kuehlen Tokat-Salat.",,,0,0
hatay-zirh-kagit-kebabi,Hatay Zırh Kağıt Kebabı,"Hatay kağıt kebabı, zırhla çekilmiş kıymayı biber, domates, sarımsak ve maydanozla ince yayarak yağlı kağıtta fırınlayan baharatlı bir kebaptır.",YEMEK,tr,MEDIUM,25,30,55,4,430,Dana kıyma 600 gr | Kapya biber 2 adet | Domates 2 adet | Soğan 1 adet | Sarımsak 3 diş | Maydanoz 0.5 demet | Lavaş 4 adet | Pul biber 1 tatlı kaşığı,8,"1. Biber, domates, soğan, sarımsak ve maydanozu çok ince kıyın. || 2. Kıyma, sebzeler ve pul biberi 5 dakika yoğurun. || 3. Harcı yağlı kağıt üzerinde 1 cm kalınlığında yayın. || 4. 200°C fırında 25-30 dakika kenarları kızarana kadar pişirin. || 5. Kağıdı açıp lavaş ve soğanla servis edin.",5,GLUTEN,"firinda,misafir-sofrasi",Harcı ince yaymak kağıt kebabının kısa sürede kurumadan pişmesini sağlar.,"Lavaş, köz biber ve sumaklı soğanla kağıdı açarak sunun.",Hatay Paper Kebab,"Minced beef spreads thin with peppers, tomato, garlic, and parsley before baking in paper.",,,0,0,Papier-Kebab aus Hatay,"Hackfleisch wird mit Paprika, Tomate, Knoblauch und Petersilie duenn im Papier gebacken.",,,0,0
gumushane-cevizli-siron,Gümüşhane Cevizli Siron,"Gümüşhane sironu, kuru yufka rulolarını sıcak yoğurt, tereyağı ve cevizle yumuşatıp kısa sürede doyurucu bir hamur tabağına çevirir.",YEMEK,tr,EASY,12,10,22,4,430,Kuru siron yufkası 400 gr | Süzme yoğurt 2 su bardağı | Tereyağı 3 yemek kaşığı | Ceviz içi 0.75 su bardağı | Sarımsak 1 diş | Tuz 0.5 çay kaşığı,6,"1. Siron yufkalarını tepsiye dik ve sıkı yerleştirin. || 2. Yoğurdu sarımsak, tuz ve az suyla açın. || 3. Yoğurdu kısık ateşte ısıtın, kaynatmadan ocaktan alın. || 4. Sıcak yoğurdu yufkaların üzerine gezdirip 5 dakika bekletin. || 5. Tereyağını eritip cevizle birlikte sirona dökün.",5,"GLUTEN,SUT,KUSUYEMIS","30-dakika-alti,vejetaryen",Yoğurdu kaynatmadan ısıtmak kesilmesini önler.,Ceviz ve tereyağını üstte bırakıp sıcak servis edin.,Gumushane Walnut Siron,"Dry yufka rolls soften under warm yogurt, butter, and walnuts.",,,0,0,Siron mit Walnuessen aus Gumushane,"Trockene Yufka-Rollen werden mit warmem Joghurt, Butter und Walnuessen weich.",,,0,0
rize-telli-muhlama,Rize Telli Muhlama,"Rize muhlaması, tereyağında kavrulan mısır ununu su ve kolot peyniriyle uzayan, sıcak kahvaltılık bir Karadeniz tavasına dönüştürür.",KAHVALTI,tr,EASY,5,15,20,4,360,Tereyağı 4 yemek kaşığı | Mısır unu 3 yemek kaşığı | Kolot peyniri 250 gr | Su 1.5 su bardağı | Tuz 0.5 çay kaşığı,5,1. Tereyağını tavada köpürtene kadar eritin. || 2. Mısır ununu ekleyip 4 dakika kokusu çıkana kadar kavurun. || 3. Sıcak suyu azar azar ekleyip karışımı pürüzsüzleştirin. || 4. Peyniri ekleyip kısık ateşte 5 dakika eritin. || 5. Muhlama yağını salınca tavayla sıcak servis edin.,5,SUT,"30-dakika-alti,vejetaryen",Peyniri son aşamada eklemek muhlamanın tel tel uzamasını kolaylaştırır.,Tavayı sofraya alıp mısır ekmeğiyle sıcak servis edin.,Rize Stretchy Muhlama,Cornmeal cooks in butter before water and kolot cheese pull into a stretchy skillet.,,,0,0,Ziehende Muhlama aus Rize,"Maismehl roestet in Butter, dann verbinden Wasser und Kolot-Kaese die Pfanne.",,,0,0
trabzon-firinda-hamsili-pilav,Trabzon Fırında Hamsili Pilav,"Hamsili pilav, iç pilavı temizlenmiş hamsiyle kaplayıp fırında kızartan, dereotu ve kuş üzümüyle kokulu bir Trabzon yemeğidir.",YEMEK,tr,HARD,45,40,85,6,590,Hamsi 1 kg | Pirinç 2 su bardağı | Tereyağı 4 yemek kaşığı | Soğan 2 adet | Dolmalık fıstık 2 yemek kaşığı | Kuş üzümü 2 yemek kaşığı | Dereotu 0.5 demet | Mısır unu 2 yemek kaşığı,8,1. Pirinci 25 dakika ılık suda bekletip süzün. || 2. Soğan ve dolmalık fıstığı tereyağında 5 dakika kavurun. || 3. Pirinci ekleyip sıcak suyla 12 dakika diri pilav pişirin. || 4. Kuş üzümü ve dereotunu pilava karıştırın. || 5. Mısır ununa bulanmış hamsileri kalıba dizip pilavı içine doldurun. || 6. 180°C fırında 30-35 dakika hamsiler kızarana kadar pişirin.,6,"DENIZ_URUNLERI,SUT,KUSUYEMIS","firinda,misafir-sofrasi",Hamsileri kağıt havluyla kurulamak pilav tabanının sulanmasını önler.,Dilimleyip limon ve roka ile sıcak servis edin.,Trabzon Baked Anchovy Pilaf,Spiced rice hides inside an anchovy crust before baking into a Black Sea centerpiece.,,,0,0,Gebackener Sardellen-Pilaw aus Trabzon,Gewuerzreis liegt in einer Sardellenhuelle und backt zu einem Schwarzmeer-Hauptgericht.,,,0,0
